event_id,process,sample,is_data,m_gammagamma,diphoton_ti,diphoton_region,channel,n_leptons,partition,event_weight_signed,observed_data_weight,n_jets,n_central_jets,n_forward_jets,n_bjets,leading_jet_pt,subleading_jet_pt,ht_jets,training_role,nti_proxy_weight,significance_model_weight_36fb,label,physical_training_weight,bdt_fit_weight
data:303208:592525816:0:74318,data,data,True,148.64901949628174,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,82.35027313232422,70.81410217285156,201.54706573486328,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:600182166:0:74321,data,data,True,135.39064273770987,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,100.48660278320312,50.504268646240234,182.02131271362305,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:605326693:0:74322,data,data,True,112.76141144391177,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,226.087158203125,209.07620239257812,536.4093627929688,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:615931475:0:74327,data,data,True,132.2949530950982,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,36.03873825073242,34.96387481689453,96.10508728027344,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:637871382:0:74338,data,data,True,131.07495143560058,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,77.54083251953125,51.31496047973633,165.46362686157227,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:649939547:0:74345,data,data,True,144.52126767229302,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,84.44139862060547,70.73927307128906,180.26980209350586,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4205239348:0:74356,data,data,True,143.42729606498492,False,NTI,hadronic,0,train,1.0,1.0,5,5,0,1,110.71918487548828,105.25911712646484,412.416015625,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4214096600:0:74360,data,data,True,107.29885253030314,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,94.9081802368164,88.58073425292969,247.42091178894043,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4214354163:0:74361,data,data,True,110.69227302146435,False,NTI,hadronic,0,validation,1.0,1.0,5,5,0,1,320.6724548339844,81.97248840332031,540.3965759277344,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4234334221:0:74369,data,data,True,109.73645827454811,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,93.0726089477539,49.10225296020508,174.27211380004883,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4281386687:0:74391,data,data,True,114.51060649299315,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,183.56649780273438,44.6628532409668,257.5287799835205,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4336787692:0:74406,data,data,True,153.95995908842406,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,126.33186340332031,71.85330200195312,227.79170989990234,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4750485160:0:74407,data,data,True,130.48925074257173,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,2,127.3779296875,86.4301528930664,316.9724235534668,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4848932159:0:74448,data,data,True,140.44680869489406,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,28.89748191833496,28.73794937133789,83.49263572692871,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4854388396:0:74450,data,data,True,114.36731127602961,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,50.06593704223633,36.41254425048828,118.8179931640625,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4857606113:0:74452,data,data,True,117.4600832889393,False,NTI,hadronic,0,validation,1.0,1.0,4,4,0,1,206.16482543945312,36.2376708984375,308.9625816345215,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4862901362:0:74455,data,data,True,147.83446433653924,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,102.23561096191406,100.74810791015625,234.1168384552002,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:1977356779:0:74473,data,data,True,115.17190444359186,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,129.8727569580078,69.86903381347656,264.56774139404297,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:1173387863:0:74487,data,data,True,135.88903641334502,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,63.461212158203125,33.60426712036133,128.89125442504883,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:1175871394:0:74492,data,data,True,148.78173020407294,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,53.194149017333984,44.11418151855469,161.2683563232422,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:1196980378:0:74520,data,data,True,150.2520943297701,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,50.91259765625,46.6600341796875,130.2802505493164,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:1200282886:0:74523,data,data,True,118.27050920492255,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,102.95831298828125,44.36353302001953,177.4576416015625,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302737:127654835:0:74544,data,data,True,118.90652369402886,False,NTI,hadronic,0,test,1.0,1.0,4,4,0,1,174.54322814941406,54.388858795166016,283.2045135498047,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302737:127323072:0:74547,data,data,True,138.82272981673427,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,53.24330139160156,32.059303283691406,110.70226287841797,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302737:127168018:0:74548,data,data,True,111.03990762067697,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,102.84081268310547,88.5627670288086,245.93157196044922,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302737:137164995:0:74559,data,data,True,151.39841052330107,False,NTI,hadronic,0,test,1.0,1.0,4,4,0,1,74.91983795166016,32.57917404174805,166.6579647064209,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302737:149336428:0:74568,data,data,True,158.71393517008394,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,125.9623794555664,46.62779235839844,210.11834335327148,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303266:1853149339:0:74578,data,data,True,115.81007650597607,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,32.80039596557617,31.238832473754883,94.3538646697998,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303266:1864541093:0:74582,data,data,True,138.24867283431678,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,127.91539001464844,43.03445053100586,198.9405689239502,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1719056998:0:74584,data,data,True,114.54230822539121,False,NTI,hadronic,0,train,1.0,1.0,5,5,0,1,150.62637329101562,80.8192367553711,396.51054763793945,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1726287317:0:74585,data,data,True,106.04429236373937,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,143.0430145263672,50.84572982788086,221.3835792541504,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1730649449:0:74591,data,data,True,113.1851603074144,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,119.35250854492188,54.24348449707031,254.4263687133789,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1740674083:0:74598,data,data,True,114.33920102710145,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,149.32749938964844,39.100677490234375,218.41103172302246,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1747005935:0:74604,data,data,True,142.8273424322692,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,72.31304931640625,62.51811599731445,167.12661743164062,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1749312173:0:74606,data,data,True,111.86221035978504,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,2,174.23951721191406,137.5391082763672,478.91118240356445,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1781641848:0:74620,data,data,True,137.9619733654957,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,2,40.407615661621094,34.29304504394531,137.74854278564453,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:1800594859:0:74632,data,data,True,137.8292160621205,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,2,62.593780517578125,37.0185661315918,133.86429595947266,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:435065304:0:74642,data,data,True,108.45716126753621,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,140.9847412109375,49.36617660522461,220.67786598205566,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:446880496:0:74653,data,data,True,144.70390822080432,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,47.58648681640625,37.22727584838867,119.26533889770508,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:447840566:0:74655,data,data,True,106.08270853815212,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,131.582763671875,128.65963745117188,402.9386405944824,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:455772064:0:74660,data,data,True,142.0071907404332,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,65.86907196044922,48.33552169799805,193.0794792175293,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:453032979:0:74662,data,data,True,105.79860972623675,False,NTI,hadronic,0,validation,1.0,1.0,4,4,0,1,108.56780242919922,88.8664321899414,254.7688694000244,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:456427109:0:74665,data,data,True,149.17098450462518,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,196.71188354492188,118.95267486572266,345.860897064209,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:456520727:0:74666,data,data,True,134.27944739036818,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,2,182.34811401367188,46.189205169677734,261.75609970092773,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:481968926:0:74682,data,data,True,112.4557707143106,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,40.76171112060547,31.69326400756836,97.71052551269531,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:480696123:0:74686,data,data,True,154.50244854477958,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,99.01028442382812,28.884288787841797,156.02521324157715,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:491846477:0:74692,data,data,True,130.77925081577325,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,59.54786682128906,56.20387268066406,186.37421798706055,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303291:503783514:0:74704,data,data,True,119.02346221916622,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,138.25042724609375,79.63390350341797,282.91744804382324,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:5393513373:0:74727,data,data,True,112.05703132699685,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,131.74859619140625,59.09444046020508,232.0328712463379,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:5415501443:0:74736,data,data,True,147.60464461222264,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,109.91886901855469,32.192230224609375,171.11304473876953,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:5421411086:0:74740,data,data,True,132.25583470113128,False,NTI,hadronic,0,train,1.0,1.0,9,9,0,1,81.62586975097656,68.24993896484375,441.05101776123047,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:5431892632:0:74744,data,data,True,111.53210117992182,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,82.69017028808594,27.061542510986328,135.5297336578369,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6148016487:0:74756,data,data,True,143.94502549440136,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,144.00558471679688,83.4161376953125,253.92704391479492,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6153161394:0:74761,data,data,True,134.43930916059026,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,90.14360046386719,49.01988983154297,182.41765213012695,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6155458906:0:74764,data,data,True,106.28398513767611,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,111.38928985595703,35.735172271728516,182.25487518310547,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6155624998:0:74765,data,data,True,152.47816190839796,False,NTI,hadronic,0,train,1.0,1.0,6,6,0,1,159.52304077148438,64.886474609375,359.25831413269043,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6157075791:0:74766,data,data,True,138.51750773624877,False,NTI,hadronic,0,test,1.0,1.0,4,4,0,1,113.56349182128906,86.28624725341797,281.3662738800049,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6162202794:0:74768,data,data,True,109.0803721237342,False,NTI,hadronic,0,validation,1.0,1.0,4,4,0,1,136.12034606933594,72.99555206298828,294.78868103027344,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:6184363626:0:74778,data,data,True,105.53089676991185,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,124.5014877319336,105.68380737304688,334.4875946044922,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2929451423:0:74798,data,data,True,152.49669417229862,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,130.8253631591797,41.38036346435547,197.98086166381836,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2964511793:0:74808,data,data,True,154.71282551020082,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,32.34800338745117,28.254405975341797,86.0308837890625,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2973990457:0:74812,data,data,True,144.8377610549041,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,63.18509292602539,60.72769546508789,154.4810962677002,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:3038238127:0:74823,data,data,True,134.76736371679218,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,51.69075393676758,48.167720794677734,145.48293685913086,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4651080324:0:74829,data,data,True,146.2437255794643,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,110.1420669555664,80.67621612548828,295.6814880371094,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4651940774:0:74832,data,data,True,105.87198972591894,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,79.89405822753906,59.73921585083008,192.24789428710938,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4675659867:0:74842,data,data,True,114.35311811818951,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,58.33137893676758,43.42801284790039,144.0458869934082,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4690272465:0:74851,data,data,True,154.35483321369213,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,71.43197631835938,52.247276306152344,160.67175674438477,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4691270680:0:74853,data,data,True,141.0795444628075,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,82.06993865966797,27.317333221435547,134.84442138671875,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4698425468:0:74857,data,data,True,108.16908085657742,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,99.87166595458984,30.72100830078125,156.96248245239258,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4740440362:0:74878,data,data,True,119.25508343778384,False,NTI,hadronic,0,validation,1.0,1.0,4,4,0,1,110.35977935791016,76.66281127929688,245.94704627990723,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303304:4748542437:0:74883,data,data,True,108.33444198874749,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,154.10317993164062,138.48533630371094,388.3229064941406,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:3987217748:0:74884,data,data,True,137.69229739549314,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,168.96139526367188,37.3748779296875,239.1911849975586,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4002980260:0:74891,data,data,True,159.58043798060206,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,2,126.50109100341797,88.88810729980469,302.3028736114502,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4009370221:0:74893,data,data,True,156.59967346052446,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,111.76322937011719,72.01959228515625,226.80267333984375,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4033047805:0:74910,data,data,True,138.6668389584183,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,114.9388198852539,57.66379928588867,227.51120376586914,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4066247900:0:74929,data,data,True,151.8832401179522,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,53.9834098815918,33.866127014160156,113.51791763305664,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:4073243344:0:74932,data,data,True,146.71744446210013,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,2,48.00735092163086,33.77762222290039,110.93378067016602,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2684465118:0:74951,data,data,True,111.22640254808674,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,48.040916442871094,47.48216247558594,123.40964698791504,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2715558810:0:74956,data,data,True,114.11399620154182,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,188.68106079101562,67.27606201171875,286.530309677124,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2717462399:0:74957,data,data,True,130.05271427765948,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,2,66.64977264404297,50.63763427734375,154.73345565795898,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:2727422472:0:74960,data,data,True,132.82802933314525,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,102.60454559326172,86.113037109375,214.66611671447754,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:302872:5346275188:0:74975,data,data,True,146.2831854060133,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,1,68.35923767089844,27.81325340270996,122.36619186401367,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:2565785413:0:74998,data,data,True,109.76562692443063,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,83.31207275390625,28.522502899169922,137.00907135009766,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:2617473260:0:75024,data,data,True,140.7035221244399,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,35.877586364746094,32.998680114746094,95.80895233154297,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:2626725184:0:75031,data,data,True,117.11344673720782,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,103.80577087402344,79.62467193603516,229.6886863708496,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:2629335088:0:75035,data,data,True,154.61051940811947,False,NTI,hadronic,0,test,1.0,1.0,3,3,0,1,103.3646240234375,33.921234130859375,169.97825241088867,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:2644221813:0:75045,data,data,True,113.92979706301949,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,2,76.46651458740234,36.74589157104492,174.84089469909668,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4506403434:0:75054,data,data,True,140.09644589417192,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,506.0136413574219,160.62094116210938,697.9882106781006,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4513677720:0:75060,data,data,True,150.59724578357313,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,95.00831604003906,32.457515716552734,159.48731231689453,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4528692381:0:75065,data,data,True,110.88738666967328,False,NTI,hadronic,0,validation,1.0,1.0,3,3,0,2,119.9854736328125,45.357120513916016,205.1875,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4533985760:0:75074,data,data,True,158.00292449680114,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,72.68959045410156,41.779457092285156,148.97207260131836,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:1662764102:0:75090,data,data,True,141.66591734094686,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,64.94307708740234,28.206928253173828,118.59222984313965,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:1673555290:0:75100,data,data,True,152.02338273634396,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,54.321407318115234,36.86467742919922,116.76824188232422,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:1679378145:0:75103,data,data,True,142.61901340993174,False,NTI,hadronic,0,train,1.0,1.0,4,4,0,1,74.65442657470703,53.96210479736328,215.20597076416016,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:1702060015:0:75111,data,data,True,116.64750681968935,False,NTI,hadronic,0,train,1.0,1.0,7,7,0,1,85.94148254394531,61.46673583984375,318.0379009246826,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303208:1705046255:0:75112,data,data,True,115.28964105094983,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,62.533226013183594,57.38648223876953,146.58187103271484,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4458324398:0:75122,data,data,True,139.42278793476473,False,NTI,hadronic,0,train,1.0,1.0,7,7,0,1,276.7749938964844,148.6058807373047,710.5014896392822,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303338:4474503683:0:75128,data,data,True,148.9889856286373,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,119.90884399414062,68.44307708740234,213.73144340515137,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:5008695929:0:75143,data,data,True,108.51937850796186,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,152.90126037597656,56.687870025634766,236.49820137023926,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
data:303421:5022876766:0:75152,data,data,True,144.58585401108175,False,NTI,hadronic,0,train,1.0,1.0,3,3,0,1,124.43899536132812,43.738975524902344,199.34815216064453,background_ggH_or_NTI,0.0024767111111111107,0.0024767111111111107,0,0.0024767111111111107,0.0024767111111111107
